account,actual_stake,rewards_till_now,collected_rewards,rewards_to_collect_till_now,projected_rewards,projected_rewards_to_collect,daily_growth,now_utc,now_epoch,last_sync_time,last_sync_time_epoch,last_sync_reward,last_redeem_time,last_redeem_time_epoch,last_collect_time,last_collect_time_epoch,program_start_epoch,program_start,program_end_epoch,program_end,APR,total_boost,allstaked_rewards_without_boost,allstaked_rewards_with_boost,voting_power
0x00ed668a517ea10addc43fb90a935703d9634740,3817.051,4.76828932636188,4.76828932636188,0,4.76828932636188,0,0.1305981097344,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 12:16:05.000 UTC,1.690373765e+09,4.76828932636188,2023-06-05 13:21:25.000 UTC,1.685971285e+09,2023-07-26 12:16:05.000 UTC,1.690373765e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,11.884427985830401,11.884427985830401,61.78228710560981
0x9fedd2bd1f4f1828b6eb00dde34fcc3e5f90f07f,3651.141756543726,14.643228528097934,14.643228528097934,0,14.643228528097934,0,0.22492201585671448,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 15:24:40.000 UTC,1.69038508e+09,14.643228528097934,2023-06-23 13:49:00.000 UTC,1.68752814e+09,2023-07-26 15:24:40.000 UTC,1.69038508e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,1,11.36786783087316,20.46790344296102,60.42467837352323
0x0db7b02820b8826dadebe2b0a92ac279d95ccfdd,3621.9557,12.410487893377741,12.410487893377741,0,12.410487893377741,0,0.27288104000256,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 22:27:30.000 UTC,1.69041045e+09,12.410487893377741,2023-06-26 21:01:30.000 UTC,1.68781329e+09,2023-07-26 22:27:30.000 UTC,1.69041045e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,1.5,11.276996740289281,24.83217464023296,60.18268604839767
0xb448b8ae08185de20d2777889f3e5989cb668157,3588.9116,5.4665893773819905,5.4665893773819905,0,5.4665893773819905,0,0.12279245704703999,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 16:30:15.000 UTC,1.690389015e+09,5.4665893773819905,2023-05-22 20:44:05.000 UTC,1.684788245e+09,2023-07-26 16:30:15.000 UTC,1.690389015e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,11.174113591280639,11.174113591280639,59.907525403742056
0x2d95dbb39487827c5493d5da38015bae1b968fe2,3577.3394893881286,7.9956308594993155,0,7.9956308594993155,7.9956308594993155,7.9956308594993155,0.1223965242257212,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-22 04:11:05.000 UTC,1.684728665e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,11.138083704540627,11.138083704540627,59.81086430898762
0x7df364d7a32c8f1e4b5a39652324cc7d4bad510c,3565.7451888873748,27.620098333644,27.620098333644,0,27.620098333644,0,0.3663075769563244,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 15:30:30.000 UTC,1.69038543e+09,27.620098333644,2023-06-23 13:51:25.000 UTC,1.687528285e+09,2023-07-26 15:30:30.000 UTC,1.69038543e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,2.5,11.101984729350805,33.33398950302552,59.713860944401965
0x07339ecf97528e964aa42d9741a0e98065b685fe,3563.6017,12.33444390926216,12.33444390926216,0,12.33444390926216,0,0.26848460295936,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 22:34:30.000 UTC,1.69041087e+09,12.33444390926216,2023-06-26 21:03:50.000 UTC,1.68781343e+09,2023-07-26 22:34:30.000 UTC,1.69041087e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,1.5,11.095310954407681,24.43209886930176,59.69591024517509
0x53118b9cf031210d162075a979509af1ac562f89,3555.2564745697246,8.42838857358191,8.42838857358191,0,8.42838857358191,0,0.12164096712351839,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-27 09:53:00.000 UTC,1.69045158e+09,8.42838857358191,,0,2023-07-27 09:53:00.000 UTC,1.69045158e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,11.069328008240172,11.069328008240172,59.62597147694723
0x93aecdbf7ef234d7a240974293a969e323c376c2,3447.804022550988,25.791690350790432,25.791690350790432,0,25.791690350790432,0,0.30682697557485755,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-29 15:38:20.000 UTC,1.6906451e+09,25.791690350790432,2023-05-22 16:35:30.000 UTC,1.68477333e+09,2023-07-29 15:38:20.000 UTC,1.6906451e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,2,10.734773681374335,27.921254777312036,58.71800424529931
0x10a26240f60e2d2d9103f239c729b209e350cb37,3407.5673924141856,22.76218379968073,22.76218379968073,0,22.76218379968073,0,0.3500580351957523,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 15:24:00.000 UTC,1.69038504e+09,22.76218379968073,2023-06-23 13:48:40.000 UTC,1.68752812e+09,2023-07-26 15:24:00.000 UTC,1.69038504e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,2.5,10.60949651498245,31.855281202813465,58.37437273679423
0x66c5c53f831721b0a57bcce1edaff5c363e5c09f,3404,25.77101770104,25.77101770104,0,25.77101770104,0,0.3964543488,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 15:22:20.000 UTC,1.69038494e+09,25.77101770104,2023-06-23 13:47:55.000 UTC,1.687528075e+09,2023-07-26 15:22:20.000 UTC,1.69038494e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,3,10.5983894016,36.0773457408,58.34380858325929
0x83de6077e4b7a54fb8e44cb6afb85528cf4e0624,3403.0000000000005,26.365977363625,26.365977363625,0,26.365977363625,0,0.3495888288000001,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 15:20:25.000 UTC,1.690384825e+09,26.365977363625,2023-06-23 13:47:25.000 UTC,1.687528045e+09,2023-07-26 15:20:25.000 UTC,1.690384825e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,2.5,10.595275891200002,31.812583420800006,58.33523806414096
0xf477464e7fbde553c9a0e55227fcd54d6800b9e5,3402,23.29098414048,23.29098414048,0,23.29098414048,0,0.2563094016,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 15:19:05.000 UTC,1.690384745e+09,23.29098414048,2023-04-26 15:06:40.000 UTC,1.6825216e+09,2023-07-26 15:19:05.000 UTC,1.690384745e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,1.5,10.5921623808,23.3241555456,58.32666628567074
0x40111cea40eb5b81f4d4db32a519947f12603850,3376,26.1579051384,26.1579051384,0,26.1579051384,0,0.3468151296,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 15:17:55.000 UTC,1.690384675e+09,26.1579051384,2023-06-23 13:46:30.000 UTC,1.68752799e+09,2023-07-26 15:17:55.000 UTC,1.690384675e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,2.5,10.5112111104,31.5601767936,58.1033561853358
0xd659879e24d1a43fb176791e9a1ae1434f377036,3375.0000000000005,26.151786292500002,26.151786292500002,0,26.151786292500002,0,0.3467124000000001,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 15:16:45.000 UTC,1.690384605e+09,26.151786292500002,2023-06-23 13:46:00.000 UTC,1.68752796e+09,2023-07-26 15:16:45.000 UTC,1.690384605e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,2.5,10.508097600000003,31.550828400000007,58.09475019311126
0xfee030a5fbdc66e6d290f1be249721028aeaaf61,3374,26.1446487477,26.1446487477,0,26.1446487477,0,0.3466096704,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 15:16:05.000 UTC,1.690384565e+09,26.1446487477,2023-06-23 13:44:50.000 UTC,1.68752789e+09,2023-07-26 15:16:05.000 UTC,1.690384565e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,2.5,10.5049840896,31.5414800064,58.08614292583042
0x4a5294ee54ef7efc84970655dd58d9ec540b7202,3368.8192,11.032862335205795,11.032862335205795,0,11.032862335205795,0,0.29979795824640004,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 13:19:10.000 UTC,1.69037755e+09,11.032862335205795,2023-06-29 02:08:40.000 UTC,1.68800452e+09,2023-07-26 13:19:10.000 UTC,1.69037755e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,2,10.48885361491968,27.281614200422403,58.04152995915941
0x0dd6b72b3d9d6edde08333264d300d2cc4771654,3311.405235421576,59.66293924615469,59.66293924615469,0,59.66293924615469,0,0.6577563429706351,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-27 16:29:55.000 UTC,1.690475395e+09,59.66293924615469,2023-04-26 19:04:10.000 UTC,1.68253585e+09,2023-07-27 16:29:20.000 UTC,1.69047536e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,6,10.310094639099523,59.855827210327796,57.54481067326207
0x5b9c3edc918ff1bf03c66f6912ce8b5fa0337fef,3302.2545,3.0946418462369523,3.0946418462369523,0,3.0946418462369523,0,0.11298465636479998,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 12:40:00.000 UTC,1.6903752e+09,3.0946418462369523,2023-06-18 18:59:30.000 UTC,1.68711477e+09,2023-07-26 12:40:00.000 UTC,1.6903752e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,10.2816037291968,10.2816037291968,57.46524601878948
0xad89335d1fc16c5389fb43d1fdacc943bea1b41b,3296.1102,3.0393754882603203,3.0393754882603203,0,3.0393754882603203,0,0.11277443282688,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 12:40:40.000 UTC,1.69037524e+09,3.0393754882603203,2023-06-19 14:01:55.000 UTC,1.687183315e+09,2023-07-26 12:40:40.000 UTC,1.69037524e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,10.26247338724608,10.26247338724608,57.41176011933444
0x57b3593a5ced095a40e8ccfe47ecbcc3dc69e501,3295.8113999999996,3.03462562508523,3.03462562508523,0,3.03462562508523,0,0.11276420956415999,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 12:44:05.000 UTC,1.690375445e+09,3.03462562508523,2023-06-19 14:24:50.000 UTC,1.68718469e+09,2023-07-26 12:44:05.000 UTC,1.690375445e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,10.261543070338558,10.261543070338558,57.409157806050416
0x186f9e31664fe094079746ab59b7b24000588df3,3295.8113999999996,3.0344710242236936,3.0344710242236936,0,3.0344710242236936,0,0.11276420956415999,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 12:46:15.000 UTC,1.690375575e+09,3.0344710242236936,2023-06-19 14:28:15.000 UTC,1.687184895e+09,2023-07-26 12:46:15.000 UTC,1.690375575e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,10.261543070338558,10.261543070338558,57.409157806050416
0x151a64570e4997739458455ba4ab5a535fd2e306,3290.4515199999996,19.446493875949805,0,19.446493875949805,19.446493875949805,19.446493875949805,0.4958104997560319,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-19 10:55:20.000 UTC,1.68976412e+09,15.953554813548168,2023-06-10 19:04:55.000 UTC,1.686423895e+09,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,4.25,10.244855028215806,45.118755477798906,57.362457409005756
0xf10f44a8e5cf50ff65a98798bdea150b96c0e249,3289.6671,10.578394531683966,10.578394531683966,0,10.578394531683966,0,0.20265402029472,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-27 08:01:20.000 UTC,1.69044488e+09,10.578394531683966,2023-06-13 11:40:20.000 UTC,1.68665642e+09,2023-07-27 08:00:00.000 UTC,1.6904448e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,1,10.24241272838784,18.44151584681952,57.3556196026161
0x2465ae2634950c80a5ea3222fdb060ab552b4c26,3277.0800000000004,3.026918751011892,3.026918751011892,0,3.026918751011892,0,0.11212332595200002,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 12:45:45.000 UTC,1.690375545e+09,3.026918751011892,2023-06-19 14:26:15.000 UTC,1.687184775e+09,2023-07-26 12:45:45.000 UTC,1.690375545e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,10.203222661632003,10.203222661632003,57.24578587110147
0x3777c8a07368da99ff656858b7a4c73bb16c2059,3270.6369,3.077763337228536,3.077763337228536,0,3.077763337228536,0,0.11190287915136,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 12:39:25.000 UTC,1.690375165e+09,3.077763337228536,2023-06-18 18:58:35.000 UTC,1.687114715e+09,2023-07-26 12:39:25.000 UTC,1.690375165e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,10.18316200277376,10.18316200277376,57.18948242465567
0x378aa43f8a44150fb88ad7f6ce8a0349460f8c12,3252.9721999999997,11.524454396814251,11.524454396814251,0,11.524454396814251,0,0.24508152792576,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 22:46:25.000 UTC,1.690411585e+09,11.524454396814251,2023-06-27 00:57:45.000 UTC,1.687827465e+09,2023-07-26 22:46:25.000 UTC,1.690411585e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,1.5,10.128162775610878,22.302419041244157,57.03483321620218
0x606e8d44189d62ffdc84f8bc601bfead1c8588dc,3251.7773,10.491672663079534,10.491672663079534,0,10.491672663079534,0,0.20031988736736,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 22:41:25.000 UTC,1.690411285e+09,10.491672663079534,2023-06-19 17:52:30.000 UTC,1.68719715e+09,2023-07-26 22:41:25.000 UTC,1.690411285e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,1,10.12444244203392,18.22910975042976,57.02435707660368
0x975cd81f07aebd0b5dffac2330ab99d010c30430,3246.9507,23.441356611493756,23.441356611493756,0,23.441356611493756,0,0.42248802996287993,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-28 01:55:25.000 UTC,1.690509325e+09,23.441356611493756,2023-06-26 14:43:45.000 UTC,1.687790625e+09,2023-07-28 01:55:25.000 UTC,1.690509325e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,3.5000000000000004,10.10941477273728,38.44641072662208,56.982020848685245
0xec83e4768e314cdd88f910e397affcde78a52f92,3243.353305805013,5.858842490552614,0.000313866310325309,5.858528624242289,5.858842490552614,5.858528624242289,0.11096938734613504,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-06-03 16:56:30.000 UTC,1.68581139e+09,0.000313866310325309,,0,2023-06-03 16:56:30.000 UTC,1.68581139e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,10.098214248498289,10.098214248498289,56.95044605448682
0x59512422af0709c7cab8285838975cd8d7c7ce7d,3242.573619068033,16.041715162791796,0,16.041715162791796,16.041715162791796,16.041715162791796,0.24429809051948087,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-06-27 15:24:45.000 UTC,1.687879485e+09,8.991806672472592,2023-06-27 15:24:45.000 UTC,1.687879485e+09,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,1.5,10.09578668573396,22.231126237272758,56.94360033461208
0x2cadf6e2a495deb91f3670171d4d76c15fbd846f,3233.8995,3.015095877973278,3.015095877973278,0,3.015095877973278,0,0.1106459310528,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 12:44:55.000 UTC,1.690375495e+09,3.015095877973278,2023-06-19 14:25:35.000 UTC,1.687184735e+09,2023-07-26 12:44:55.000 UTC,1.690375495e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,10.0687797258048,10.0687797258048,56.86738520452651
0x2be8991ec09f4d91cc4a18e30746ea6125c4b077,3208.0718050630585,67.1006608170808,67.1006608170808,0,67.1006608170808,0,0.9886917999162178,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-27 23:45:05.000 UTC,1.690501505e+09,67.1006608170808,2023-06-26 18:08:30.000 UTC,1.68780291e+09,2023-07-27 23:44:45.000 UTC,1.690501485e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,10,9.988364929010606,89.97095379237581,56.639842911708875
0x2b8655383305d07dfd0da40459a9dad61e9918af,3207.0000000000005,7.421506822620001,0,7.421506822620001,7.421506822620001,7.421506822620001,0.10972558080000001,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-19 20:42:45.000 UTC,1.684528965e+09,0,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,9.985027852800002,9.985027852800002,56.630380539071076
0xf26c5a09b7b3d62fe6f47cc05236c8b73be1fcad,3200.9999999999995,9.586056591539997,0,9.586056591539997,9.586056591539997,9.586056591539997,0.10952029439999998,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-05 03:06:45.000 UTC,1.683256005e+09,0.56483571672,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,9.966346790399998,9.966346790399998,56.577380639262536
0x491c386b324abe99a2c6e90e83850e3e04021796,3181.8314,13.842699836032768,13.842699836032768,0,13.842699836032768,0,0.28343245018175994,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-28 01:29:35.000 UTC,1.690507775e+09,13.842699836032768,2023-06-27 01:13:55.000 UTC,1.687828435e+09,2023-07-28 01:29:35.000 UTC,1.690507775e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,2,9.90666515494656,25.792352966540157,56.4077246483139
0xd641f981dd58b5b50f9e09c7e801ba2d26338ac5,3083.7223999999997,3.32441196876648,3.32441196876648,0,3.32441196876648,0,0.1478706565248,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 12:47:20.000 UTC,1.69037564e+09,3.32441196876648,2023-06-26 23:53:20.000 UTC,1.6878236e+09,2023-07-26 12:47:20.000 UTC,1.69037564e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0.5,9.60120176311296,13.456229743756799,55.53127407146355
0x532ae13882fa77fe70f444a83c1020f07ea15fb4,3078.7487,3.325474268523855,3.325474268523855,0,3.325474268523855,0,0.14763215766239998,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 12:48:20.000 UTC,1.6903757e+09,3.325474268523855,2023-06-26 23:58:00.000 UTC,1.68782388e+09,2023-07-26 12:48:20.000 UTC,1.6903757e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0.5,9.58571609643648,13.4345263472784,55.48647312633954
0x3cec2ec3863a3dc217616779dd2af6f3d4f5e205,3045.7287,2.848913805456576,2.848913805456576,0,2.848913805456576,0,0.10420778003328,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 22:39:35.000 UTC,1.690411175e+09,2.848913805456576,2023-06-27 01:08:15.000 UTC,1.687828095e+09,2023-07-26 22:39:35.000 UTC,1.690411175e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,9.48290798302848,9.48290798302848,55.188121004433555
0xe88a44fc76d9ce87f394b0c43c0679d4f7a7ae32,3045.084960243389,1.607770566566629,1.607770566566629,0,1.607770566566629,0,0.10418575486375141,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 15:57:55.000 UTC,1.690387075e+09,1.607770566566629,2023-07-07 15:37:05.000 UTC,1.688744225e+09,2023-07-26 15:57:30.000 UTC,1.69038705e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,9.480903692601379,9.480903692601379,55.182288465080795
0xee1401bc875aaf08e761cc9227058ad383c22b77,3044.6618,2.83913082155538,2.83913082155538,0,2.83913082155538,0,0.10417127668992,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 22:36:15.000 UTC,1.690410975e+09,2.83913082155538,2023-06-27 01:05:20.000 UTC,1.68782792e+09,2023-07-26 22:36:15.000 UTC,1.690410975e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,9.479586178782721,9.479586178782721,55.17845412840052
0xadb84f68596f9e9ec7b79e15c61c02b7260b118e,3026.2036734232356,8.729454903318949,8.729454903318949,0,8.729454903318949,0,0.10353974296397195,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-15 09:20:50.000 UTC,1.69209125e+09,8.729454903318949,,0,2023-08-15 09:20:20.000 UTC,1.69209122e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,9.422116609721447,9.422116609721447,55.01094139735509
0x617e93b6b3f4cd57554267a600fc5ac47fea2a96,3026.13709289693,39.505698056865285,0,39.505698056865285,39.505698056865285,39.505698056865285,0.4350665193909544,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-04-26 16:43:05.000 UTC,1.682527385e+09,0.000172625990464304,2023-04-26 16:43:05.000 UTC,1.682527385e+09,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,4,9.421909310560357,39.59105326457685,55.010336236901246
0xe6ec4cbe4535c0c49fead4542d53a572e5abbb33,3022.1325,10.233048281631298,10.233048281631298,0,10.233048281631298,0,0.186173032824,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 22:43:55.000 UTC,1.690411435e+09,10.233048281631298,2023-06-27 01:09:55.000 UTC,1.687828195e+09,2023-07-26 22:43:55.000 UTC,1.690411435e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,1,9.409440968928,16.941745986984003,54.973925637523834
0x14e420926f1383331ca099be86fb04dcf177961f,3018.33133094484,6.128940354958545,6.128940354958545,0,6.128940354958545,0,0.10327039548947912,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-27 05:02:20.000 UTC,1.69043414e+09,6.128940354958545,2023-06-30 12:56:10.000 UTC,1.68812977e+09,2023-07-27 05:02:20.000 UTC,1.69043414e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,9.397605989542601,9.397605989542601,54.93934228715192
0x0f980c4362b14eb99a4914aff12c952cab44698e,3016.2090000000003,18.60737049044553,18.60737049044553,0,18.60737049044553,0,0.3510288163872,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-28 01:59:05.000 UTC,1.690509545e+09,18.60737049044553,2023-06-26 14:44:35.000 UTC,1.687790675e+09,2023-07-28 01:59:05.000 UTC,1.690509545e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,3,9.390998090073602,31.9436222912352,54.92002367078879
0xe16b093509fcc36278c7017918f249ecaf9bf505,3006,5.95549534932,5.95549534932,0,5.95549534932,0,0.1028484864,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-08-02 06:10:40.000 UTC,1.69095664e+09,5.95549534932,,0,2023-08-02 06:10:40.000 UTC,1.69095664e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,9.3592122624,9.3592122624,54.8270006474912
0x66e63351da7a17dd8bf9ce71036e08003853c0ab,3002,9.02531975796,0,9.02531975796,9.02531975796,9.02531975796,0.1027116288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-05 03:07:25.000 UTC,1.683256045e+09,0.564978348,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,9.3467582208,9.3467582208,54.7905101272109
0x031df1ff630082802cd6a4756c114e30528b6c9d,3002,9.02538317142,0,9.02538317142,9.02538317142,9.02538317142,0.1027116288,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-05 03:05:35.000 UTC,1.683255935e+09,0.56491099434,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,9.3467582208,9.3467582208,54.7905101272109
0xbc1d859f0b10c24c2ee7cbd7f506b6ca97a032bc,3000.9999999999995,9.022513397039997,0,9.022513397039997,9.022513397039997,9.022513397039997,0.10267741439999999,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-05-05 03:06:25.000 UTC,1.683255985e+09,0.5649189183,,0,,0,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,9.343644710399998,9.343644710399998,54.78138369920935
0x3554b1804ad03549235884f5fabf08578ae65d43,3000.9999999999995,4.14081221796,4.14081221796,0,4.14081221796,0,0.10267741439999999,2023-08-16 11:35:42.601 UTC,1.692185742601e+09,2023-07-26 13:07:05.000 UTC,1.690376825e+09,4.14081221796,,0,2023-07-26 13:06:50.000 UTC,1.69037681e+09,1.6825104e+09,2023-04-26 12:00:00.000 UTC,1.6903728e+09,2023-07-26 12:00:00.000 UTC,1.25,0,9.343644710399998,9.343644710399998,54.78138369920935
